名字,一级类目,二级类目,出处书名,版本,描述,prompt,image_path,显示名字,prompt翻译
登北氏,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 登北氏，一位神秘的古代人物，身着古朴的长袍，头戴高冠，面容庄重而慈祥。他站在山巅之上，身后是连绵起伏的山脉，云雾缭绕，仿佛置身于仙境之中。画面采用传统中国美学的彩色水墨风格，线条流畅，色彩淡雅，展现出一种超凡脱俗的气质。背景中隐约可见一些古老的建筑和树木，增添了几分历史的厚重感。,人物\人名\登北氏.png,dengbeishi（登北氏）,"prompt: Deng Bei, a mysterious ancient figure, dressed in a quaint robe, wearing a high crown, and a solemn and kind face. He stood on the top of the mountain, behind him were rolling mountains, shrouded in clouds and mist, as if he was in a fairyland. The picture adopts the color ink style of traditional Chinese aesthetics, with smooth lines and elegant colors, showing an otherworldly temperament. Some old buildings and trees are faintly visible in the background, adding a bit of historical weight."
儋耳,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 《山海经》中的儋耳，身着古朴的兽皮衣，头戴奇异的羽毛装饰，双耳垂至肩部，面容坚毅，手持一柄长矛，站立于茂密的原始森林之中，背景为远古时期的自然景观，色彩以传统中国美学的彩色水墨风格呈现。,人物\人名\儋耳.png,daner（儋耳）,"prompt: Dan'er in the ""Classic of Mountains and Seas"", dressed in a simple animal skin coat, wearing a strange feather decoration, with ears hanging down to his shoulders, a resolute face, holding a spear, standing in the dense primeval forest, with the background of the natural landscape of ancient times, and the colors are presented in the colorful ink style of traditional Chinese aesthetics."
大皡,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 大皡，古代神话人物，身着华丽的古装，头戴冠冕，面容威严而慈祥，手持象征权力的权杖，站在云雾缭绕的山巅之上，背景是壮丽的山水景色，采用传统中国美学的彩色水墨风格，画面充满神秘与庄重的气息。,人物\人名\大皡.png,dahao（大皡）,"prompt: Da Ao, an ancient mythological figure, dressed in gorgeous ancient costumes, wearing a crown, a majestic and kind face, holding a scepter symbolizing power, standing on the top of a misty mountain, with a magnificent landscape scenery in the background, using the color ink style of traditional Chinese aesthetics, the picture is full of mystery and solemnity."
阿女縁婦,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"伯陵同吴權之妻阿女縁婦,縁婦孕三年是生𡔷延殳始爲侯,",prompt: 传统中国美学彩色水墨风格，阿女縁婦，伯陵同吴權之妻，身着华丽古装，面容温婉，长发如瀑，手持玉如意，背景为古代宫廷，身旁有祥云环绕，孕三年后诞下𡔷延殳，画面充满神秘而庄严的氛围。,人物\人名\阿女縁婦.png,anvyuanfu（阿女縁婦）,"Prompt: Traditional Chinese aesthetic color ink style, A Nu Yuanfu, Bo Ling and Wu Quan's wife, dressed in gorgeous ancient costumes, with a gentle face, long hair like a waterfall, holding a jade ruyi, the background is an ancient court, surrounded by auspicious clouds, and the picture is full of mysterious and solemn atmosphere."
般,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"少皡生般,是始爲弓矢,",prompt: 一位古代的弓箭手，名叫般，他是少皡的儿子，被认为是弓箭的发明者。画面中，般身穿传统的古代服饰，手持一把精美的弓箭，站在一片古朴的山林之中。他的眼神坚定而专注，仿佛正在瞄准远方的目标。背景是充满神秘色彩的山水，以彩色水墨风格呈现，展现出浓厚的传统中国美学。,人物\人名\般.png,ban（般）,"Prompt: An ancient archer named Ban, he was the son of Shao Hao and is considered the inventor of the bow and arrow. In the picture, Ban is wearing traditional ancient costumes, holding a beautiful bow and arrow, standing in a quaint mountain forest. His eyes were firm and focused, as if he was aiming at a distant target. The background is a landscape full of mystery, presented in a colorful ink style, showing a strong traditional Chinese aesthetic."
苖民,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 苖民，古代神话中的族群，身着华丽的服饰，头戴羽毛装饰，手持长矛和盾牌，面容坚毅，背景为山川河流，风格参考古代插画和传统中国彩色水墨画。,人物\人名\苖民.png,dimin（苖民）,"prompt: The Aximen, an ethnic group in ancient mythology, dressed in ornate costumes, adorned with feathers, holding spears and shields, with a resolute face and a background of mountains and rivers, with a style referencing ancient illustrations and traditional Chinese color ink paintings."
氐羌,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"先龍是始生氐羌,氐羌乞姓,",prompt：氐羌，一位古老而神秘的人物，传说中先龙的后代。他身着古朴的长袍，袍上绣有龙纹和云纹，象征着他的高贵血统。氐羌面容庄重，眼神深邃，透露出智慧与威严。他手持一根龙头杖，杖上缠绕着一条活灵活现的小龙，仿佛随时可以腾空而起。背景是古老的山川，远处有祥云缭绕，整体画面充满神秘而庄严的氛围，采用传统中国美学的彩色水墨风格绘制。,人物\人名\氐羌.png,diqiang（氐羌）,"prompt: Di Qiang, an ancient and mysterious figure, a descendant of the legendary first dragon. He wore a quaint robe embroidered with dragon and cloud patterns, symbolizing his noble lineage. The Di Qiang have a solemn face and deep eyes, revealing wisdom and majesty. He held a dragon-headed staff with a vivid little dragon wrapped around it, as if it could take off into the air at any time. The background is ancient mountains and rivers, with auspicious clouds swirling in the distance, and the overall picture is full of mysterious and solemn atmosphere, painted in the color ink style of traditional Chinese aesthetics."
大行伯,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在崑崙虚北,把戈,其東有犬封國,貳負之尸在大行伯東,",prompt: 大行伯，崑崙虚北的守卫者，手持长戈，身着古代战甲，面容威严，目光坚定。其东侧是犬封国，贰负之尸在其东边不远处。背景为苍茫的山川与古老的城墙，整体风格参考古代插画和传统中国美学的彩色水墨风格。,人物\人名\大行伯.png,daxingbo（大行伯）,"prompt: Da Xing Bo, the guardian of Kunlun Xubei, holding a long spear, dressed in ancient battle armor, with a majestic face and firm eyes. To the east of it is the Dog Kingdom, and the body of Erfu is not far to the east. The background is vast mountains and ancient city walls, and the overall style refers to the colorful ink style of ancient illustrations and traditional Chinese aesthetics."
貳負,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 《山海经》中的貳負，身穿古代服饰，头戴冠帽，面容严肃，手持长剑，站在山巅之上，背景是苍茫的群山和云雾缭绕的天空，画面采用传统中国美学的彩色水墨风格，线条流畅，色彩淡雅。,人物\人名\貳負.png,erfu（貳負）,"prompt: The two burdens in the ""Classic of Mountains and Seas"", wearing ancient costumes, wearing a hat, a serious face, holding a long sword, standing on the top of the mountain, the background is the vast mountains and the misty sky, the picture adopts the color ink style of traditional Chinese aesthetics, the lines are smooth, and the colors are elegant."
娥皇,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"帝俊妻,生此三身之國,",prompt: 娥皇，帝俊之妻，三身国之母，形象端庄典雅，身着华丽的古代宫廷服饰，头戴凤冠，手持玉如意，背景为古典宫殿，周围环绕着祥云和凤凰，画面采用传统中国美学的彩色水墨风格，色彩淡雅而富有层次感。,人物\人名\娥皇.png,ehuang（娥皇）,"prompt: E Huang, the wife of Emperor Jun, the mother of the three-body country, the image is dignified and elegant, dressed in gorgeous ancient court costumes, wearing a phoenix crown, holding a jade ruyi, the background is a classical palace, surrounded by auspicious clouds and phoenixes, the picture adopts the color ink style of traditional Chinese aesthetics, the color is elegant and layered."
鳧,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"北方曰𪂧,是處東極隅以止日月,使無相間出沒司其短長,",prompt: 北方神祇鳧，位于东极之隅，掌控日月交替，确保其有序出没。形象为一位庄严的古代仙人，身穿华丽的长袍，手持象征日月的法器，背景是绚丽的日月光辉和古老的东方建筑。画面采用传统中国美学的彩色水墨风格，线条流畅，色彩浓郁而富有层次感。,人物\人名\鳧.png,fu（鳧）,"prompt: The northern god is located in the corner of the eastern pole, controlling the alternation of the sun and moon to ensure its orderly appearance. The image is a solemn ancient immortal, wearing a gorgeous robe and holding a magic weapon symbolizing the sun and moon, with the brilliant brilliance of the sun and moon and ancient oriental architecture in the background. The picture adopts the color ink style of traditional Chinese aesthetics, with smooth lines, rich and layered colors."
北狄,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"始均生北狄,",prompt: 始均生北狄，身穿兽皮衣，手持长弓，面容坚毅，眼神锐利，背景是苍茫的北方草原，天空中飘着几朵白云，远处有连绵起伏的山脉，画面采用传统中国美学的彩色水墨风格，笔触细腻，色彩古朴。,人物\人名\北狄.png,beidi（北狄）,"prompt: Shijun was born in the Northern Di, wearing animal skin clothes, holding a longbow, a resolute face, sharp eyes, the background is the vast northern grassland, a few white clouds floating in the sky, and there are rolling mountains in the distance."
共工,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 共工，古代神话中的水神，面容威严而英俊，身穿蓝色长袍，袍上绣有波涛汹涌的海水图案，手持一根巨大的水蓝色权杖，权杖顶端镶嵌着一颗璀璨的蓝色宝石。他站在一片波涛汹涌的大海之上，周围是翻滚的浪花和飞溅的水珠，背景是深蓝色的天空和远处的山峦。画面采用传统中国美学的彩色水墨风格，展现出共工掌控天地间水流的磅礴气势。,人物\人名\共工.png,gonggong（共工）,"Prompt: Gonggong, the water god in ancient mythology, has a majestic and handsome face, wearing a blue robe embroidered with a pattern of turbulent seawater, holding a huge aqua blue scepter with a brilliant blue gemstone inlaid on the top. He stands above a rough sea, surrounded by tumbling waves and splashing water droplets, against a backdrop of deep blue skies and distant mountains. The picture adopts the color ink style of traditional Chinese aesthetics, showing the majestic momentum of Gonggong controlling the flow of water between heaven and earth."
