名字,一级类目,二级类目,出处书名,版本,描述,prompt,image_path,显示名字,prompt翻译
交觴之水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"南流注于洛,",prompt: 交觴之水，南流注于洛，画面中展现一条清澈的河流，从北方蜿蜒而来，最终汇入洛河。河水在阳光下闪烁着微光，两岸是茂密的树木和青翠的草地，远处山峦起伏，云雾缭绕。整体风格采用古代插画风格和传统中国美学的彩色水墨风格，色彩以淡雅为主，线条流畅细腻。,地名\水名\交觴之水.png,jiaoshangzhishui（交觴之水）,"prompt: The water of the intersection flows south into Luo, and the picture shows a clear river meandering from the north and finally joining the Luo River. The river shimmered in the sun, with dense trees and verdant meadows on both sides, and undulating mountains and clouds in the distance. The overall style adopts the color ink style of ancient illustration style and traditional Chinese aesthetics, and the colors are mainly elegant, and the lines are smooth and delicate."
即魚之水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"西流注于伊水,",prompt: 一条清澈的河流，名为即鱼之水，河水从东向西缓缓流淌，最终汇入伊水。河岸两侧生长着翠绿的树木和花草，远处是连绵起伏的山脉。画面采用传统中国彩色水墨风格，展现出宁静而美丽的自然风光。,地名\水名\即魚之水.png,jiyuzhishui（即魚之水）,"prompt: A clear river called the Water of Fish, which flows slowly from east to west and eventually joins the Ishui River. Verdant trees and flowers grow on both sides of the riverbank, and rolling mountains are in the distance. The painting adopts the traditional Chinese color ink style, showing a serene and beautiful natural scenery."
狂水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"西流注于浮水,其中多羙玉,",prompt: 狂水，一条流淌在古老神话中的河流，西流注入浮水。河水清澈见底，河床中散布着无数美丽的玉石，闪耀着迷人的光芒。画面采用传统中国彩色水墨风格，展现狂水蜿蜒曲折的河道，两岸是茂密的古树和奇花异草，远处山峦起伏，云雾缭绕，营造出一种神秘而宁静的氛围。,地名\水名\狂水.png,kuangshui（狂水）,"prompt: Crazy Water, a river that flows in ancient mythology, flowing westward into floating water. The river water is crystal clear, and the riverbed is scattered with countless beautiful jade, shining with charming light. The painting adopts the traditional Chinese color ink style, showing the winding river channel of the wild water, the banks are lined with dense ancient trees and exotic flowers, and the mountains in the distance are undulating, clouds and mist, creating a mysterious and tranquil atmosphere."
狂水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"西南流注于伊水,其中多三足龜,",prompt: 狂水，西南流注于伊水，其中多三足龟。画面中，狂水蜿蜒流淌，清澈见底，两岸绿树成荫，山峦起伏。水中可见数只三足龟悠然游动，龟背上绘有神秘的纹饰，显得古朴而神秘。整体风格采用古代插画风格和传统中国美学的彩色水墨风格，色彩淡雅，线条流畅，充满诗意。,地名\水名\狂水.png,kuangshui（狂水）,"The mad water flows southwest into the Yishui River, where there are many three-legged turtles. In the picture, the wild water flows meandering, crystal clear, with green trees on both sides and undulating mountains. Several three-legged turtles can be seen swimming leisurely in the water, and the turtles' backs are painted with mysterious decorations, which look simple and mysterious. The overall style adopts the color ink style of ancient illustration style and traditional Chinese aesthetics, with elegant colors, smooth lines, and full of poetry."
滱水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東流注于河,",prompt: 一条古老的河流，名为滱水，从远处的山脉中蜿蜒而出，向东流淌，最终汇入黄河。画面采用传统中国水墨画风格，色彩以淡雅为主，河流两岸是茂密的森林和起伏的山丘，远处有几座古朴的村落，天空中飘着几朵白云，整个画面宁静而祥和。,地名\水名\滱水.png,koushui（滱水）,"Prompt: An ancient river called Yushui flows eastward from distant mountains and eventually joins the Yellow River. The picture adopts the style of traditional Chinese ink painting, the colors are mainly elegant, the banks of the river are dense forests and rolling hills, there are several quaint villages in the distance, a few white clouds floating in the sky, the whole picture is quiet and peaceful."
貺水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東南流注于漢,其中多蛟,",prompt: 貺水，一条东南流向汉江的河流，河中多蛟。画面采用中国传统水墨风格，色彩以淡雅为主，描绘蜿蜒曲折的河流，河水清澈见底，河岸两侧是茂密的竹林和古树，几只形态各异、栩栩如生的蛟龙在水中游弋，有的露出水面，有的潜入水下，展现出神秘而生动的景象。远处山峦起伏，云雾缭绕，营造出一种宁静而幽远的氛围。,地名\水名\貺水.png,kuangshui（貺水）,"prompt: Zhen Shui, a river flowing southeast to the Han River, there are many dragons in the river. The picture adopts the traditional Chinese ink style, the color is mainly elegant, depicting the winding river, the river water is crystal clear, the river banks are flanked by dense bamboo forests and ancient trees, several dragons of different shapes and lifelike dragons are swimming in the water, some out of the water, some diving underwater, showing a mysterious and vivid scene. The undulating mountains in the distance and the clouds and mist create a peaceful and secluded atmosphere."
空桑之水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東注于虖池,",prompt: 空桑之水，东流注入虖池，清澈见底，波光粼粼。水面映照着蓝天白云，周围环绕着奇花异草和古老树木，远处山峦起伏，景色如画。采用传统中国美学的彩色水墨风格，展现其神秘而宁静的氛围。,地名\水名\空桑之水.png,kongsangzhishui（空桑之水）,"prompt: The water of the empty mulberry flows east into the pond, crystal clear and sparkling. The water reflects the blue sky and white clouds, surrounded by exotic flowers and ancient trees, and the mountains in the distance are undulating and picturesque. It adopts a colorful ink style with traditional Chinese aesthetics, showing its mysterious and serene atmosphere."
歴虢之水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東流注于河,其中有師魚,",prompt: 《山海经》中的歴虢之水，东流注入黄河，水中生活着一种名为师鱼的奇异生物。画面以传统中国彩色水墨风格呈现，河水清澈见底，岸边是苍翠的山峦和茂密的树林，几只形态奇特的师鱼在水中悠游，展现出神秘而宁静的氛围。,地名\水名\歴虢之水.png,liguozhishui（歴虢之水）,"prompt: The water of Liguo in the ""Classic of Mountains and Seas"" flows east into the Yellow River, and there is a strange creature called Shiyu living in the water. The picture is presented in the style of traditional Chinese color ink painting, the river water is crystal clear, the shore is surrounded by verdant mountains and dense woods, and several strangely shaped fish swim leisurely in the water, showing a mysterious and peaceful atmosphere."
廬江,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"出三天子都入江,彭澤西,一曰天子鄣,",prompt: 古代庐江，源自三天子都山脉，蜿蜒流淌，最终汇入长江。画面中，庐江水清澈见底，两岸山峦起伏，云雾缭绕。山间点缀着古朴的村落和茂密的竹林，远处是巍峨的天子鄣山峰。整个画面采用传统中国水墨风格，以淡雅的色彩勾勒出山水之美，展现出宁静而神秘的氛围。,地名\水名\廬江.png,lujiang（廬江）,"prompt: The ancient Lujiang River, originating from the Santianzidu Mountains, meandered and flowed into the Yangtze River. In the picture, the water of the Lujiang River is crystal clear, the mountains on both sides are undulating, and the clouds are shrouded in mist. The mountains are dotted with quaint villages and dense bamboo forests, and in the distance is the majestic Tianzizhang Peak. The whole picture adopts the traditional Chinese ink style, outlining the beauty of the landscape with elegant colors, showing a serene and mysterious atmosphere."
歷聚之水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"北流注于洧水,",prompt: 历聚之水，北流注于洧水，画面展现一条清澈蜿蜒的河流，从北方缓缓流淌而来，最终汇入宽阔的洧水。河流两岸是郁郁葱葱的山林，远处山峦起伏，云雾缭绕。画面采用传统中国美学的彩色水墨风格，细腻描绘水流的波纹和岸边的植被，营造出宁静而富有诗意的自然景象。,地名\水名\歷聚之水.png,lijuzhishui（歷聚之水）,"prompt: The water of the gathering flows north into the Weishui River, and the picture shows a clear and winding river, flowing slowly from the north, and finally joining the wide Weishui River. On both sides of the river are lush mountains and forests, with undulating mountains and clouds in the distance. The painting adopts the color ink style of traditional Chinese aesthetics, delicately depicting the ripples of the water flow and the vegetation on the shore, creating a serene and poetic natural scene."
